chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
,,61604,0,0,0,0,0,3,1.5,2.0,0,Matty,0.0,222,False,,,45,61604.jpg,0.0,James,0.5,False,,a,9,13,0,2168,2168,3704,3704,0.0,0.0,James,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,270,106,259,108,200,69,277,109,,,,,,
,,95463,0,0,0,0,0,1,2.3,2.8,0,Danny,0.0,223,False,,,45,95463.jpg,0.0,Ward,0.2,False,,a,9,13,0,300,300,796,796,0.0,0.0,Ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,285,42,274,27,220,27,292,42,,,,,,
,,101668,0,0,0,0,1,4,4.3,4.8,13,Jamie,13.0,224,True,,,100,101668.jpg,13.0,Vardy,21.7,False,,a,9,13,13,159036,159036,38806,38806,1.3,1.3,Vardy,90,2,0,1,0,0,0,0,0,0,0,3,52,71.2,10.3,36.0,11.8,3,1,83,14,20,11,4,1,,,,,1.0,
,,106837,0,0,0,0,0,3,2.3,2.8,6,Dennis,6.0,225,False,,,55,106837.jpg,6.0,Praet,0.2,False,,a,9,13,6,6758,6758,1776,1776,1.1,1.1,Praet,74,0,1,1,0,0,0,0,0,0,0,0,25,27.8,16.8,33.0,7.8,32,12,43,29,28,10,30,14,,,,,,
0.0,0.0,111931,0,0,0,0,0,2,0.0,0.0,0,Ricardo Domingos,0.0,226,False,Knee injury - Expected back 17 Oct,2020-08-15T10:00:11.805174Z,60,111931.jpg,0.0,Barbosa Pereira,0.1,False,,i,9,13,0,275,275,1586,1586,0.0,0.0,Pereira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,485,192,487,192,480,191,488,192,,,,,,
100.0,100.0,155569,0,0,0,0,0,2,1.5,2.0,0,Daniel,0.0,227,False,,2020-08-15T10:00:11.830679Z,40,155569.jpg,0.0,Amartey,1.6,False,,a,9,13,0,5202,5202,7567,7567,0.0,0.0,Amartey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,222,72,211,71,145,44,230,72,,,,,,
,,166989,0,0,0,0,0,3,2.7,3.2,3,Youri,3.0,228,False,,,65,166989.jpg,3.0,Tielemans,2.1,False,,a,9,13,3,5627,5627,11246,11246,0.5,0.5,Tielemans,90,0,0,1,0,0,0,0,0,0,0,0,17,13.8,6.2,9.0,2.9,100,34,92,55,71,39,98,47,2.0,,4.0,,,
,,168580,0,0,0,0,0,3,2.7,3.2,3,Ayoze,3.0,229,False,,,65,168580.jpg,3.0,Pérez,3.3,False,,a,9,13,3,6691,6691,22538,22538,0.5,0.5,Pérez,66,0,0,1,0,0,0,0,0,0,0,0,5,0.0,2.5,24.0,2.7,506,198,123,76,36,14,110,54,,,,,2.0,
,,172632,0,0,0,0,0,3,2.3,2.8,0,Demarai,0.0,230,False,,,55,172632.jpg,0.0,Gray,0.2,False,,a,9,13,0,512,512,2029,2029,0.0,0.0,Gray,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,456,176,458,177,445,166,459,177,5.0,,3.0,,4.0,
100.0,50.0,172780,0,0,0,0,0,3,2.9,1.7,1,James,1.0,231,False,,2020-08-27T16:30:08.660331Z,70,172780.jpg,1.0,Maddison,1.5,False,,a,9,13,1,9985,9985,9355,9355,0.1,0.1,Maddison,15,0,0,0,0,0,0,0,0,0,0,0,4,2.8,12.3,0.0,1.5,181,83,63,41,510,202,166,77,1.0,,1.0,,3.0,
,,173515,0,0,0,0,0,4,2.3,2.8,0,Kelechi,0.0,233,False,,,60,173515.jpg,0.0,Iheanacho,0.6,False,,a,9,13,0,1920,1920,7578,7578,0.0,0.0,Iheanacho,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,490,51,492,52,486,53,493,53,,,,,5.0,
,,197469,0,0,0,0,0,3,1.9,2.4,0,Hamza,0.0,234,False,,,50,197469.jpg,0.0,Choudhury,0.1,False,,a,9,13,0,224,224,661,661,0.0,0.0,Choudhury,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,403,151,402,152,375,128,408,152,,,,,,
,,201666,0,0,0,0,0,3,2.9,3.4,3,Harvey,3.0,235,False,,,70,201666.jpg,3.0,Barnes,3.9,False,,a,9,13,3,9702,9702,25930,25930,0.4,0.4,Barnes,90,0,0,1,0,0,0,0,0,0,0,0,8,18.0,18.3,66.0,10.2,70,21,38,24,5,3,11,6,,,,,,
,,203341,0,0,0,0,0,3,1.9,2.4,3,Wilfred,3.0,236,False,,,50,203341.jpg,3.0,Ndidi,2.3,False,,a,9,13,3,8034,8034,11463,11463,0.6,0.6,Ndidi,90,0,0,1,0,0,0,0,0,0,0,0,15,27.2,1.2,0.0,2.8,33,13,148,91,380,131,101,48,,,,,,
0.0,0.0,213405,0,0,0,0,0,2,0.0,0.0,0,Filip,0.0,237,False,Hip injury - Unknown return date,2020-09-11T16:00:17.923567Z,45,213405.jpg,0.0,Benkovic,0.1,False,,i,9,13,0,27,27,1557,1557,0.0,0.0,Benkovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,327,140,319,139,272,126,334,140,,,,,,
,,218031,0,0,0,0,0,2,3.0,3.5,6,Çaglar,6.0,238,False,,,55,218031.jpg,6.0,Söyüncü,13.5,False,,a,9,13,6,25878,25878,33858,33858,1.1,1.1,Söyüncü,90,0,0,1,0,0,0,0,0,0,0,0,29,15.6,1.4,6.0,2.3,88,45,137,34,89,21,125,40,,,,,,
,,220627,0,0,0,0,0,2,2.1,2.6,9,James,9.0,239,False,,,45,220627.jpg,9.0,Justin,14.6,False,,a,9,13,9,180460,180460,23620,23620,2.0,2.0,Justin,90,0,1,1,0,0,0,0,1,0,0,1,32,20.0,13.0,2.0,3.5,57,28,60,14,111,30,82,26,,,,,,
,,244619,0,0,0,0,0,2,2.1,2.6,0,Luke,0.0,240,False,,,45,244619.jpg,0.0,Thomas,0.4,False,,a,9,13,0,383,383,4894,4894,0.0,0.0,Thomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,342,145,334,144,291,133,349,145,,,,,,
,,166477,0,0,0,0,1,2,3.0,3.5,14,Timothy,14.0,498,True,,,55,166477.jpg,14.0,Castagne,3.4,False,,a,9,13,14,89626,89626,11949,11949,2.5,2.5,Castagne,90,1,0,1,0,0,0,0,0,0,0,2,38,45.8,3.0,35.0,8.4,10,5,112,26,22,4,22,6,,,,,,
,,86881,0,0,0,0,0,3,1.5,2.0,3,Nampalys,3.0,518,False,,,45,86881.jpg,3.0,Mendy,1.1,False,,a,9,13,3,32692,32692,7148,7148,0.7,0.7,Mendy,90,0,0,1,0,0,0,0,0,0,0,0,11,9.8,3.5,0.0,1.3,126,47,105,65,217,71,170,78,,,,,,
,,28690,0,0,0,0,0,3,2.1,0.6,2,Pablo,2.0,193,False,,,60,28690.jpg,2.0,Hernández Domínguez,1.8,False,,a,10,2,2,6070,6070,12080,12080,0.3,0.3,Hernández,61,0,0,0,3,0,0,0,0,0,0,0,8,7.6,2.9,2.0,1.3,143,56,114,71,123,60,171,79,3.0,,3.0,,,
,,39790,0,0,0,0,0,1,1.8,0.3,0,Francisco,0.0,194,False,,,45,39790.jpg,0.0,Casilla Cortés,2.4,False,,a,10,2,0,3622,3622,15698,15698,0.0,0.0,Casilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,253,34,242,18,179,18,261,34,,,,,,
75.0,,55914,0,0,0,0,0,2,1.2,0.1,0,Liam,0.0,195,False,Knock - 75% chance of playing,2020-09-12T18:30:10.224197Z,45,55914.jpg,0.0,Cooper,0.7,False,,d,10,2,0,499,499,8430,8430,0.0,0.0,Cooper,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,264,100,252,99,192,77,271,100,,,,,,
,,57913,0,0,0,0,0,2,1.0,-0.5,0,Barry,0.0,196,False,,,40,57913.jpg,0.0,Douglas,14.3,False,,a,10,2,0,19624,19624,83350,83350,0.0,0.0,Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,216,70,205,69,139,42,224,70,2.0,,2.0,,,
,,66588,0,0,0,0,0,2,1.6,0.1,0,Luke,0.0,197,False,,,45,66588.jpg,0.0,Ayling,4.2,False,,a,10,2,0,25611,25611,15387,15387,0.0,0.0,Ayling,90,0,0,0,4,0,0,0,0,0,0,0,15,35.6,4.3,0.0,4.0,25,9,98,22,203,83,70,20,,,,,,
,,72222,0,0,0,0,0,3,1.8,0.3,9,Mateusz,9.0,198,False,,,55,72222.jpg,9.0,Klich,2.6,False,,a,10,2,9,86657,86657,13081,13081,1.6,1.6,Klich,80,1,0,0,3,0,0,0,0,0,0,2,33,54.8,4.8,23.0,8.3,7,4,95,58,38,16,23,10,,,,,1.0,
0.0,0.0,80179,0,0,0,0,0,3,0.0,0.0,0,Adam,0.0,199,False,Hip injury - Unknown return date,2020-09-10T13:00:10.171553Z,50,80179.jpg,0.0,Forshaw,0.0,False,,i,10,2,0,20,20,518,518,0.0,0.0,Forshaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,372,137,367,138,330,110,378,139,,,,,,
,,87873,0,0,0,0,0,2,1.6,0.1,3,Stuart,3.0,200,False,,,45,87873.jpg,3.0,Dallas,5.0,False,,a,10,2,3,45025,45025,16283,16283,0.7,0.7,Dallas,90,0,1,0,4,0,0,0,0,0,0,0,21,23.2,1.3,2.0,2.7,45,19,139,35,108,28,104,33,,,,,,
,,105377,0,0,0,0,0,2,1.6,0.1,0,Ezgjan,0.0,201,False,,,45,105377.jpg,0.0,Alioski,0.7,False,,a,10,2,0,1252,1252,6132,6132,0.0,0.0,Alioski,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,290,115,280,114,227,97,297,115,,,,,,
,,106617,1,-1,1,-1,0,4,1.6,0.1,7,Patrick,7.0,202,False,,,56,106617.jpg,7.0,Bamford,8.9,False,,a,10,2,7,254766,254766,31716,31716,1.3,1.2,Bamford,61,1,0,0,3,0,0,0,0,0,0,1,28,40.0,0.5,27.0,6.8,17,3,172,22,31,15,37,11,,,,,2.0,
,,221399,0,0,0,0,0,3,1.8,0.3,7,Jack,7.0,203,False,,,55,221399.jpg,7.0,Harrison,2.6,False,,a,10,2,7,104151,104151,14657,14657,1.3,1.3,Harrison,90,1,0,0,4,0,0,0,0,0,0,0,23,43.6,6.5,19.0,6.9,11,5,91,54,53,27,36,17,4.0,,,,,
,,155405,0,0,0,0,0,3,1.4,-0.1,5,Kalvin,5.0,204,False,,,50,155405.jpg,5.0,Phillips,3.4,False,,a,10,2,5,51097,51097,13485,13485,1.0,1.0,Phillips,90,0,1,0,4,0,0,0,0,0,0,0,24,36.4,24.6,1.0,6.2,24,9,24,17,130,64,41,20,1.0,,1.0,,,
,,165808,0,0,0,0,0,3,1.8,0.3,5,Hélder Wander,5.0,205,False,,,55,165808.jpg,5.0,Sousa de Azevedo e Costa,0.7,False,,a,10,2,5,16840,16840,3598,3598,0.9,0.9,Costa,90,0,1,0,4,0,0,0,0,0,0,0,18,25.6,14.9,6.0,4.7,39,15,50,34,88,45,55,28,,,,,,
,,173821,0,0,0,0,0,3,1.4,-0.1,1,Tyler,1.0,206,False,,,50,173821.jpg,1.0,Roberts,0.1,False,,a,10,2,1,352,352,600,600,0.2,0.2,Roberts,28,0,0,0,1,0,0,0,0,0,0,0,5,7.2,0.0,0.0,0.7,145,58,392,148,364,123,186,85,,,,,,
,,204642,0,0,0,0,0,3,1.4,-0.1,0,Jay-Roy,0.0,207,False,,,50,204642.jpg,0.0,Grot,0.0,False,,a,10,2,0,113,113,379,379,0.0,0.0,Grot,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,408,154,407,155,381,132,413,155,,,,,,
,,214987,0,0,0,0,0,1,1.0,-0.5,0,Kamil,0.0,208,False,,,40,214987.jpg,0.0,Miazek,2.4,False,,a,10,2,0,4740,4740,4944,4944,0.0,0.0,Miazek,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,227,26,216,10,151,10,235,26,,,,,,
,,215460,0,0,0,0,0,3,1.0,-0.5,0,Ian Carlo,0.0,209,False,,,45,215460.jpg,0.0,Poveda-Ocampo,0.3,False,,a,10,2,0,632,632,2376,2376,0.0,0.0,Poveda-Ocampo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,328,116,320,118,274,84,335,119,,,,,,
,,221610,0,0,0,0,0,3,1.4,-0.1,1,Jamie,1.0,210,False,,,50,221610.jpg,1.0,Shackleton,0.1,False,,a,10,2,1,113,113,335,335,0.2,0.2,Shackleton,9,0,0,0,1,0,0,0,0,0,0,0,6,3.0,0.4,0.0,0.3,177,80,175,97,387,134,200,94,,,,,,
,,222694,0,0,0,0,0,2,1.0,-0.5,0,Pascal,0.0,211,False,,,40,222694.jpg,0.0,Struijk,2.2,False,,a,10,2,0,32499,32499,11205,11205,0.0,0.0,Struijk,90,0,0,0,4,0,0,0,0,0,0,0,19,41.0,0.1,0.0,4.1,14,6,194,65,157,54,66,19,,,,,,
,,434138,0,0,0,0,0,3,1.0,-0.5,0,Jordan,0.0,212,False,,,45,434138.jpg,0.0,Stevens,1.5,False,,a,10,2,0,4691,4691,9866,9866,0.0,0.0,Stevens,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,344,123,336,125,293,92,351,126,,,,,,
,,437495,0,0,0,0,0,1,1.8,0.3,1,Illan,1.0,213,False,,,45,437495.jpg,1.0,Meslier,1.4,False,,a,10,2,1,22962,22962,5480,5480,0.2,0.2,Meslier,90,0,0,0,4,0,0,0,0,0,3,0,20,17.8,0.0,0.0,1.8,71,9,337,37,294,37,146,8,,,,,,
,,455084,0,0,0,0,0,2,1.0,-0.5,0,Leif,0.0,214,False,,,40,455084.jpg,0.0,Davis,1.5,False,,a,10,2,0,3017,3017,7774,7774,0.0,0.0,Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,236,84,225,83,162,59,244,84,,,,,,
,,467114,0,0,0,0,0,2,1.0,-0.5,0,Oliver,0.0,215,False,,,40,467114.jpg,0.0,Casey,0.9,False,,a,10,2,0,1447,1447,4193,4193,0.0,0.0,Casey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,238,86,227,85,164,61,246,86,,,,,,
,,193645,0,0,0,0,0,2,1.6,0.1,0,Robin,0.0,491,False,,,45,193645.jpg,0.0,Koch,0.6,False,,a,10,2,0,3256,3256,2817,2817,0.0,0.0,Koch,90,0,0,0,4,0,0,0,0,0,0,0,14,23.4,0.2,18.0,4.2,43,17,190,61,56,9,65,18,,,,,,
,,80954,0,0,0,0,0,4,1.8,0.3,1,Rodrigo,1.0,492,False,,,60,80954.jpg,1.0,Moreno,7.7,False,,a,10,2,1,31324,31324,58559,58559,0.2,0.2,Rodrigo,28,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.0,476,48,186,25,470,50,479,50,,,,,,
,,15157,0,0,0,0,0,3,2.3,3.3,0,James,0.0,241,False,,,55,15157.jpg,0.0,Milner,0.2,False,,a,11,14,0,354,354,1784,1784,0.0,0.0,Milner,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,420,160,420,161,397,141,425,161,4.0,,,,1.0,
75.0,75.0,214285,0,0,0,0,0,2,2.0,2.7,0,Konstantinos,0.0,242,False,Lack of match fitness - 75% chance of playing,2020-09-05T13:00:09.086934Z,50,214285.jpg,0.0,Tsimikas,0.1,False,,d,11,14,0,45,45,633,633,0.0,0.0,Tsimikas,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,410,171,409,171,384,167,415,171,,,,,,
,,41733,0,0,0,0,0,3,2.3,3.3,2,Georginio,2.0,243,False,,,55,41733.jpg,2.0,Wijnaldum,2.0,False,,a,11,14,2,5032,5032,12083,12083,0.4,0.4,Wijnaldum,90,0,0,0,3,0,0,0,0,0,0,0,9,15.8,23.0,35.0,7.4,86,27,28,20,21,7,32,15,,,,,,
100.0,75.0,56979,0,0,0,0,0,3,2.3,2.5,2,Jordan,2.0,244,False,,2020-09-11T12:30:13.554738Z,55,56979.jpg,2.0,Henderson,2.8,False,,a,11,14,2,5620,5620,19279,19279,0.4,0.4,Henderson,65,0,0,0,2,0,0,0,0,0,0,0,19,14.0,2.0,7.0,2.3,97,32,127,79,81,42,124,60,,,3.0,,,
,,60706,0,0,0,0,0,1,2.3,3.3,0,Adrián,0.0,245,False,,,45,60706.jpg,0.0,San Miguel del Castillo,0.3,False,,a,11,14,0,447,447,1352,1352,0.0,0.0,Adrián,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,269,37,258,22,199,22,276,37,,,,,,
,,60914,0,0,0,0,0,2,3.0,4.0,1,Joel,1.0,246,False,,,55,60914.jpg,1.0,Matip,0.5,False,,a,11,14,1,723,723,3669,3669,0.2,0.2,Matip,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,433,179,437,179,415,175,438,179,,,,,,
75.0,75.0,68312,0,0,0,0,0,3,2.1,2.8,0,Xherdan,0.0,247,False,Lack of match fitness - 75% chance of playing,2020-09-11T12:30:13.571573Z,65,68312.jpg,0.0,Shaqiri,0.1,False,,d,11,14,0,34,34,848,848,0.0,0.0,Shaqiri,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,502,195,504,196,499,192,504,196,5.0,,5.0,,,
50.0,50.0,81880,0,0,0,0,0,3,1.4,1.9,0,Alex,0.0,248,False,Knee injury - 50% chance of playing,2020-08-21T14:30:10.835560Z,65,81880.jpg,0.0,Oxlade-Chamberlain,0.0,False,,d,11,14,0,79,79,546,546,0.0,0.0,Chamberlain,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,503,196,505,197,500,193,505,197,,,,,,
,,92217,0,0,0,0,0,4,4.0,5.0,1,Roberto,1.0,249,False,,,95,92217.jpg,1.0,Firmino,3.9,False,,a,11,14,1,5665,5665,39836,39836,0.1,0.1,Firmino,90,0,0,0,3,0,0,0,1,0,0,0,10,5.8,7.2,38.0,5.1,157,14,89,16,17,10,51,14,,,,,4.0,
,,97032,0,0,0,0,0,2,3.8,4.8,7,Virgil,7.0,250,False,,,65,97032.jpg,7.0,van Dijk,27.9,False,,a,11,14,7,52720,52720,61213,61213,1.1,1.1,van Dijk,90,1,0,0,3,0,0,0,0,0,0,0,19,37.6,0.8,37.0,7.5,22,8,161,46,18,2,31,8,,,,,,
,,110979,-1,1,-1,1,0,3,4.5,5.5,2,Sadio,2.0,251,False,,,119,110979.jpg,2.0,Mané,10.7,False,,a,11,14,2,5691,5691,168331,168331,0.2,0.2,Mané,90,0,0,0,3,0,0,0,0,0,0,0,14,13.2,45.5,75.0,13.4,105,37,6,5,3,2,2,2,,,,,3.0,
,,116535,0,0,0,0,0,1,4.5,5.5,1,Alisson,1.0,252,False,,,60,116535.jpg,1.0,Ramses Becker,12.0,False,,a,11,14,1,7272,7272,61567,61567,0.2,0.2,Alisson,90,0,0,0,3,0,0,0,0,0,0,0,9,3.8,0.0,0.0,0.4,174,16,488,54,481,54,198,16,,,,,,
,,116643,0,0,0,0,0,3,2.3,3.3,4,Fabio Henrique,4.0,253,False,,,55,116643.jpg,4.0,Tavares,1.5,False,,a,11,14,4,7592,7592,9981,9981,0.7,0.7,Fabinho,32,0,1,0,1,0,0,0,0,0,0,0,13,4.2,1.0,2.0,0.7,170,74,151,92,119,58,187,86,,,4.0,,,
,,118748,0,0,0,0,1,3,4.5,5.5,20,Mohamed,20.0,254,True,,,120,118748.jpg,20.0,Salah,36.0,False,,a,11,14,20,209578,209578,73197,73197,1.7,1.7,Salah,90,3,0,0,3,0,0,0,0,0,0,3,69,117.2,50.1,161.0,32.8,1,1,3,2,1,1,1,1,6.0,,2.0,,2.0,
,,122798,0,0,0,0,0,2,4.1,5.1,4,Andrew,4.0,255,False,,,70,122798.jpg,4.0,Robertson,12.9,False,,a,11,14,4,31688,31688,55751,55751,0.6,0.6,Robertson,90,0,1,0,3,0,0,0,0,0,0,0,20,23.4,19.6,4.0,4.7,44,18,34,10,106,26,56,14,2.0,,,,,
,,152760,0,0,0,0,0,4,2.0,3.0,0,Divock,0.0,256,False,,,55,152760.jpg,0.0,Origi,1.2,False,,a,11,14,0,3119,3119,11075,11075,0.0,0.0,Origi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,451,40,454,43,436,43,455,43,,,,,,
,,153682,0,0,0,0,0,3,2.3,3.3,0,Harry,0.0,257,False,,,55,153682.jpg,0.0,Wilson,0.1,False,,a,11,14,0,48,48,1152,1152,0.0,0.0,Harry Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,452,174,455,175,437,160,456,175,,,,,,
,,157882,-1,1,-1,1,0,3,2.7,3.7,0,Takumi,0.0,258,False,,,64,157882.jpg,0.0,Minamino,0.4,False,,a,11,14,0,492,492,7774,7774,0.0,0.0,Minamino,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,499,194,501,195,496,191,501,195,,,,,,
,,169187,0,0,0,0,0,2,4.5,5.5,1,Trent,1.0,259,False,,,75,169187.jpg,1.0,Alexander-Arnold,50.9,False,,a,11,14,1,20012,20012,216357,216357,0.1,0.1,Alexander-Arnold,88,0,0,0,3,0,0,0,0,0,0,0,10,7.8,30.4,0.0,3.8,142,62,15,4,515,193,75,22,1.0,,1.0,,,
,,171287,0,0,0,0,0,2,3.0,4.0,1,Joseph,1.0,260,False,,,55,171287.jpg,1.0,Gomez,4.7,False,,a,11,14,1,8923,8923,35453,35453,0.2,0.2,Gomez,90,0,0,0,3,0,0,0,0,0,0,0,13,19.2,1.0,0.0,2.0,64,33,152,41,443,183,142,49,,,,,,
,,175592,0,0,0,0,0,3,2.3,3.3,1,Naby,1.0,261,False,,,55,175592.jpg,1.0,Keita,1.0,False,,a,11,14,1,2590,2590,9434,9434,0.2,0.2,Keita,57,0,0,0,2,0,0,0,0,0,0,0,2,6.6,4.6,24.0,3.5,152,63,96,59,35,13,83,39,,,,,,
,,195473,0,0,0,0,0,4,1.5,2.5,0,Rhian,0.0,262,False,,,45,195473.jpg,0.0,Brewster,5.9,False,,a,11,14,0,39666,39666,33082,33082,0.0,0.0,Brewster,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,317,26,309,29,260,30,324,30,,,,,,
,,206915,0,0,0,0,0,3,1.5,2.5,1,Curtis,1.0,263,False,,,45,206915.jpg,1.0,Jones,0.6,False,,a,11,14,1,5138,5138,3657,3657,0.2,0.2,Jones,24,0,0,0,1,0,0,0,0,0,0,0,2,2.4,13.3,2.0,1.8,183,85,58,39,110,57,145,68,,,,,,
,,215136,0,0,0,0,0,2,1.5,2.5,0,Neco,0.0,264,False,,,40,215136.jpg,0.0,Williams,4.4,False,,a,11,14,0,9074,9074,20252,20252,0.0,0.0,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,228,77,217,76,152,50,236,77,3.0,,,,,
,,444884,0,0,0,0,0,3,1.5,2.5,0,Harvey,0.0,265,False,,,45,444884.jpg,0.0,Elliott,0.2,False,,a,11,14,0,464,464,1023,1023,0.0,0.0,Elliott,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,345,124,338,126,295,93,352,127,,,,,,
,,27789,0,0,0,0,0,2,3.5,0.0,0,Fernando,0.0,266,False,,,55,27789.jpg,0.0,Luiz Rosa,1.2,False,,a,12,43,0,4378,4378,3578,3578,0.0,0.0,Fernandinho,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,422,175,424,175,401,171,427,175,,,,,,
0.0,0.0,33148,0,0,0,0,0,1,0.0,0.0,0,Claudio,0.0,267,False,Contract expired,2020-08-18T13:59:17.226190Z,45,33148.jpg,0.0,Bravo,0.0,False,,u,12,43,0,79,79,299,299,0.0,0.0,Bravo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,249,33,238,17,175,17,257,33,,,,,,
,,37572,0,0,0,0,0,4,5.0,0.0,0,Sergio,0.0,268,False,,,105,37572.jpg,0.0,Agüero,4.7,False,,a,12,43,0,30669,30669,15706,15706,0.0,0.0,Agüero,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,526,65,526,65,526,65,526,65,,,,,2.0,
,,57410,0,0,0,0,0,2,3.1,0.0,0,Nicolás,0.0,269,False,,,50,57410.jpg,0.0,Otamendi,0.8,False,,a,12,43,0,1793,1793,2334,2334,0.0,0.0,Otamendi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,362,152,357,151,318,141,369,152,,,,,,
,,58621,0,0,0,0,0,2,3.9,0.0,0,Kyle,0.0,270,False,,,60,58621.jpg,0.0,Walker,5.4,False,,a,12,43,0,17045,17045,15244,15244,0.0,0.0,Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,473,190,476,190,465,188,476,190,,,,,,
,,59859,0,0,0,0,0,3,2.8,0.0,0,Ilkay,0.0,271,False,,,55,59859.jpg,0.0,Gündogan,0.6,False,,a,12,43,0,4054,4054,2973,2973,0.0,0.0,Gündogan,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,430,163,434,164,412,146,435,164,3.0,,3.0,,2.0,
,,61366,0,0,0,0,0,3,4.8,0.0,0,Kevin,0.0,272,False,,,115,61366.jpg,0.0,De Bruyne,29.9,False,,a,12,43,0,277533,277533,47011,47011,0.0,0.0,De Bruyne,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,528,215,528,215,528,215,528,215,1.0,,1.0,,1.0,
,,97299,0,0,0,0,0,2,3.1,0.0,0,John,0.0,273,False,,,50,97299.jpg,0.0,Stones,0.4,False,,a,12,43,0,1218,1218,1597,1597,0.0,0.0,Stones,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,377,156,374,156,338,147,383,156,,,,,,
,,102826,0,0,0,0,0,2,3.9,0.0,0,Benjamin,0.0,274,False,,,60,102826.jpg,0.0,Mendy,1.9,False,,a,12,43,0,2471,2471,5587,5587,0.0,0.0,Mendy,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,482,191,484,191,477,190,485,191,,,,,,
